Plot Title: B1 Mesa Top,,,,,
RID,Date,Time,Event,Details1,Details2
6849,5/19/2014,08:23.0,70.39,,
6850,5/19/2014,20:23.0,68.34,,
6851,5/19/2014,32:23.0,64.9,,
6852,5/19/2014,44:23.0,62.85,,
6853,5/20/2014,56:23.0,56.66,,
6854,5/20/2014,08:23.0,53.19,,
6855,5/20/2014,20:23.0,50.38,,
6856,5/20/2014,32:23.0,48.96,,
6857,5/20/2014,44:23.0,48.25,,
6858,5/20/2014,56:23.0,54.59,,
6859,5/20/2014,08:23.0,69.03,,
6860,5/20/2014,20:23.0,73.15,,
6861,5/20/2014,32:23.0,71.08,,
6862,5/20/2014,44:23.0,73.83,,
6863,5/20/2014,56:23.0,80.11,,
6864,5/20/2014,08:23.0,78.71,,
6865,5/20/2014,20:23.0,77.31,,
6866,5/20/2014,32:23.0,77.31,,
6867,5/20/2014,44:23.0,76.62,,
6868,5/20/2014,56:23.0,73.15,,
6869,5/20/2014,08:23.0,66.27,,
6870,5/20/2014,20:23.0,63.54,,
6871,5/20/2014,32:23.0,61.48,,
6872,5/20/2014,44:23.0,60.8,,
6873,5/21/2014,56:23.0,55.98,,
6874,5/21/2014,08:23.0,53.89,,
6875,5/21/2014,20:23.0,51.78,,
6876,5/21/2014,32:23.0,54.59,,
6877,5/21/2014,44:23.0,55.98,,
6878,5/21/2014,56:23.0,55.27,,
6879,5/21/2014,08:23.0,56.66,,
6880,5/21/2014,20:23.0,59.41,,
6881,5/21/2014,32:23.0,65.59,,
6882,5/21/2014,44:23.0,71.08,,
6883,5/21/2014,56:23.0,78.01,,
6884,5/21/2014,08:23.0,75.92,,
6885,5/21/2014,20:23.0,75.92,,
6886,5/21/2014,32:23.0,71.76,,
6887,5/21/2014,44:23.0,71.08,,
6888,5/21/2014,56:23.0,73.15,,
6889,5/21/2014,08:23.0,66.27,,
6890,5/21/2014,20:23.0,61.48,,
6891,5/21/2014,32:23.0,55.98,,
6892,5/21/2014,44:23.0,51.78,,
6893,5/22/2014,56:23.0,52.48,,
6894,5/22/2014,08:23.0,49.68,,
6895,5/22/2014,20:23.0,47.53,,
6896,5/22/2014,32:23.0,46.81,,
6897,5/22/2014,44:23.0,46.09,,
6898,5/22/2014,56:23.0,50.38,,
6899,5/22/2014,08:23.0,60.12,,
6900,5/22/2014,20:23.0,71.08,,
6901,5/22/2014,32:23.0,71.08,,
6902,5/22/2014,44:23.0,73.15,,
6903,5/22/2014,56:23.0,78.01,,
6904,5/22/2014,08:23.0,74.53,,
6905,5/22/2014,20:23.0,72.46,,
6906,5/22/2014,32:23.0,74.53,,
6907,5/22/2014,44:23.0,73.15,,
6908,5/22/2014,56:23.0,69.03,,
6909,5/22/2014,08:23.0,64.22,,
6910,5/22/2014,20:23.0,61.48,,
6911,5/22/2014,32:23.0,61.48,,
6912,5/22/2014,44:23.0,60.12,,
6913,5/23/2014,56:23.0,58.73,,
6914,5/23/2014,08:23.0,58.05,,
6915,5/23/2014,20:23.0,55.98,,
6916,5/23/2014,32:23.0,54.59,,
6917,5/23/2014,44:23.0,53.19,,
6918,5/23/2014,56:23.0,54.59,,
6919,5/23/2014,08:23.0,60.8,,
6920,5/23/2014,20:23.0,58.05,,
6921,5/23/2014,32:23.0,58.05,,
6922,5/23/2014,44:23.0,69.71,,
6923,5/23/2014,56:23.0,74.53,,
6924,5/23/2014,08:23.0,65.59,,
6925,5/23/2014,20:23.0,54.59,,
6926,5/23/2014,32:23.0,55.27,,
6927,5/23/2014,44:23.0,55.27,,
6928,5/23/2014,56:23.0,53.19,,
6929,5/23/2014,08:23.0,51.08,,
6930,5/23/2014,20:23.0,50.38,,
6931,5/23/2014,32:23.0,48.96,,
6932,5/23/2014,44:23.0,47.53,,
6933,5/24/2014,56:23.0,45.37,,
6934,5/24/2014,08:23.0,43.92,,
6935,5/24/2014,20:23.0,45.37,,
6936,5/24/2014,32:23.0,46.09,,
6937,5/24/2014,44:23.0,42.46,,
6938,5/24/2014,56:23.0,46.81,,
6939,5/24/2014,08:23.0,60.8,,
6940,5/24/2014,20:23.0,67.66,,
6941,5/24/2014,32:23.0,67.66,,
6942,5/24/2014,44:23.0,62.17,,
6943,5/24/2014,56:23.0,60.8,,
6944,5/24/2014,08:23.0,56.66,,
6945,5/24/2014,20:23.0,53.89,,
6946,5/24/2014,32:23.0,54.59,,
6947,5/24/2014,44:23.0,55.98,,
6948,5/24/2014,56:23.0,53.89,,
6949,5/24/2014,08:23.0,51.78,,
6950,5/24/2014,20:23.0,49.68,,
6951,5/24/2014,32:23.0,48.25,,
6952,5/24/2014,44:23.0,47.53,,
6953,5/25/2014,56:23.0,48.25,,
6954,5/25/2014,08:23.0,48.96,,
6955,5/25/2014,20:23.0,48.96,,
6956,5/25/2014,32:23.0,48.25,,
6957,5/25/2014,44:23.0,46.09,,
6958,5/25/2014,56:23.0,44.65,,
6959,5/25/2014,08:23.0,45.37,,
6960,5/25/2014,20:23.0,44.65,,
6961,5/25/2014,32:23.0,45.37,,
6962,5/25/2014,44:23.0,46.81,,
6963,5/25/2014,56:23.0,46.81,,
6964,5/25/2014,08:23.0,48.96,,
6965,5/25/2014,20:23.0,51.78,,
6966,5/25/2014,32:23.0,54.59,,
6967,5/25/2014,44:23.0,54.59,,
6968,5/25/2014,56:23.0,53.89,,
6969,5/25/2014,08:23.0,50.38,,
6970,5/25/2014,20:23.0,48.96,,
6971,5/25/2014,32:23.0,48.25,,
6972,5/25/2014,44:23.0,48.96,,
6973,5/26/2014,56:23.0,47.53,,
6974,5/26/2014,08:23.0,46.09,,
6975,5/26/2014,20:23.0,46.09,,
6976,5/26/2014,32:23.0,46.09,,
6977,5/26/2014,44:23.0,46.09,,
6978,5/26/2014,56:23.0,48.96,,
6979,5/26/2014,08:23.0,55.27,,
6980,5/26/2014,20:23.0,62.85,,
6981,5/26/2014,32:23.0,64.22,,
6982,5/26/2014,44:23.0,66.96,,
6983,5/26/2014,56:23.0,71.76,,
6984,5/26/2014,08:23.0,71.08,,
6985,5/26/2014,20:23.0,73.15,,
6986,5/26/2014,32:23.0,75.22,,
6987,5/26/2014,44:23.0,77.31,,
6988,5/26/2014,56:23.0,75.92,,
6989,5/26/2014,08:23.0,66.96,,
6990,5/26/2014,20:23.0,60.12,,
6991,5/26/2014,32:23.0,57.36,,
6992,5/26/2014,44:23.0,53.89,,
6993,5/27/2014,56:23.0,53.89,,
6994,5/27/2014,08:23.0,52.48,,
6995,5/27/2014,20:23.0,53.19,,
6996,5/27/2014,32:23.0,52.48,,
6997,5/27/2014,44:23.0,51.78,,
6998,5/27/2014,56:23.0,56.66,,
6999,5/27/2014,08:23.0,73.15,,
7000,5/27/2014,20:23.0,82.96,,
7001,5/27/2014,32:23.0,81.54,,
7002,5/27/2014,44:23.0,83.66,,
7003,5/27/2014,56:23.0,89.47,,
7004,5/27/2014,08:23.0,88.74,,
7005,5/27/2014,20:23.0,85.1,,
7006,5/27/2014,32:23.0,85.82,,
7007,5/27/2014,44:23.0,87.28,,
7008,5/27/2014,56:23.0,85.1,,
7009,5/27/2014,08:23.0,73.83,,
7010,5/27/2014,20:23.0,68.34,,
7011,5/27/2014,32:23.0,62.85,,
7012,5/27/2014,44:23.0,60.12,,
7013,5/28/2014,56:23.0,61.48,,
7014,5/28/2014,08:23.0,61.48,,
7015,5/28/2014,20:23.0,59.41,,
7016,5/28/2014,32:23.0,57.36,,
7017,5/28/2014,44:23.0,58.05,,
7018,5/28/2014,56:23.0,62.17,,
7019,5/28/2014,08:23.0,75.92,,
7020,5/28/2014,20:23.0,81.54,,
7021,5/28/2014,32:23.0,80.82,,
7022,5/28/2014,44:23.0,85.82,,
7023,5/28/2014,56:23.0,91.71,,
7024,5/28/2014,08:23.0,90.97,,
7025,5/28/2014,20:23.0,87.28,,
7026,5/28/2014,32:23.0,85.82,,
7027,5/28/2014,44:23.0,88.02,,
7028,5/28/2014,56:23.0,85.1,,
7029,5/28/2014,08:23.0,75.92,,
7030,5/28/2014,20:23.0,70.39,,
7031,5/28/2014,32:23.0,66.96,,
7032,5/28/2014,44:23.0,64.9,,
7033,5/29/2014,56:23.0,64.9,,
7034,5/29/2014,08:23.0,63.54,,
7035,5/29/2014,20:23.0,61.48,,
7036,5/29/2014,32:23.0,61.48,,
7037,5/29/2014,44:23.0,61.48,,
7038,5/29/2014,56:23.0,64.9,,
7039,5/29/2014,08:23.0,68.34,,
7040,5/29/2014,20:23.0,76.62,,
7041,5/29/2014,32:23.0,78.01,,
7042,5/29/2014,44:23.0,78.01,,
7043,5/29/2014,56:23.0,75.22,,
7044,5/29/2014,08:23.0,75.22,,
7045,5/29/2014,20:23.0,77.31,,
7046,5/29/2014,32:23.0,75.22,,
7047,5/29/2014,44:23.0,73.15,,
7048,5/29/2014,56:23.0,70.39,,
7049,5/29/2014,08:23.0,66.27,,
7050,5/29/2014,20:23.0,64.9,,
7051,5/29/2014,32:23.0,63.54,,
7052,5/29/2014,44:23.0,61.48,,
7053,5/30/2014,56:23.0,60.8,,
7054,5/30/2014,08:23.0,60.12,,
7055,5/30/2014,20:23.0,58.73,,
7056,5/30/2014,32:23.0,55.98,,
7057,5/30/2014,44:23.0,54.59,,
7058,5/30/2014,56:23.0,60.8,,
7059,5/30/2014,08:23.0,69.71,,
7060,5/30/2014,20:23.0,76.62,,
7061,5/30/2014,32:23.0,77.31,,
7062,5/30/2014,44:23.0,77.31,,
7063,5/30/2014,56:23.0,86.56,,
7064,5/30/2014,08:23.0,81.54,,
7065,5/30/2014,20:23.0,83.66,,
7066,5/30/2014,32:23.0,82.96,,
7067,5/30/2014,44:23.0,84.38,,
7068,5/30/2014,56:23.0,80.82,,
7069,5/30/2014,08:23.0,73.15,,
7070,5/30/2014,20:23.0,67.66,,
7071,5/30/2014,32:23.0,64.22,,
7072,5/30/2014,44:23.0,60.8,,
7073,5/31/2014,56:23.0,59.41,,
7074,5/31/2014,08:23.0,59.41,,
7075,5/31/2014,20:23.0,58.05,,
7076,5/31/2014,32:23.0,55.98,,
7077,5/31/2014,44:23.0,55.98,,
7078,5/31/2014,56:23.0,60.8,,
7079,5/31/2014,08:23.0,73.83,,
7080,5/31/2014,20:23.0,81.54,,
7081,5/31/2014,32:23.0,81.54,,
7082,5/31/2014,44:23.0,84.38,,
7083,5/31/2014,56:23.0,88.02,,
7084,5/31/2014,08:23.0,87.28,,
7085,5/31/2014,20:23.0,85.82,,
7086,5/31/2014,32:23.0,86.56,,
7087,5/31/2014,44:23.0,85.1,,
7088,5/31/2014,56:23.0,85.1,,
7089,5/31/2014,08:23.0,77.31,,
7090,5/31/2014,20:23.0,72.46,,
7091,5/31/2014,32:23.0,70.39,,
7092,5/31/2014,44:23.0,71.08,,
7093,6/1/2014,56:23.0,68.34,,
7094,6/1/2014,08:23.0,65.59,,
7095,6/1/2014,20:23.0,61.48,,
7096,6/1/2014,32:23.0,55.27,,
7097,6/1/2014,44:23.0,51.78,,
7098,6/1/2014,56:23.0,60.12,,
7099,6/1/2014,08:23.0,73.15,,
7100,6/1/2014,20:23.0,79.41,,
7101,6/1/2014,32:23.0,80.82,,
7102,6/1/2014,44:23.0,82.24,,
7103,6/1/2014,56:23.0,86.56,,
7104,6/1/2014,08:23.0,84.38,,
7105,6/1/2014,20:23.0,82.24,,
7106,6/1/2014,32:23.0,82.96,,
7107,6/1/2014,44:23.0,82.24,,
7108,6/1/2014,56:23.0,81.54,,
7109,6/1/2014,08:23.0,72.46,,
7110,6/1/2014,20:23.0,64.22,,
7111,6/1/2014,32:23.0,59.41,,
7112,6/1/2014,44:23.0,55.98,,
7113,6/2/2014,56:23.0,54.59,,
7114,6/2/2014,08:23.0,53.19,,
7115,6/2/2014,20:23.0,51.78,,
7116,6/2/2014,32:23.0,50.38,,
7117,6/2/2014,44:23.0,49.68,,
7118,6/2/2014,56:23.0,56.66,,
7119,6/2/2014,08:23.0,73.15,,
7120,6/2/2014,20:23.0,82.96,,
7121,6/2/2014,32:23.0,82.96,,
7122,6/2/2014,44:23.0,85.1,,
7123,6/2/2014,56:23.0,90.21,,
7124,6/2/2014,08:23.0,88.02,,
7125,6/2/2014,20:23.0,87.28,,
7126,6/2/2014,32:23.0,86.56,,
7127,6/2/2014,44:23.0,85.1,,
7128,6/2/2014,56:23.0,82.96,,
7129,6/2/2014,08:23.0,74.53,,
7130,6/2/2014,20:23.0,69.03,,
7131,6/2/2014,32:23.0,65.59,,
7132,6/2/2014,44:23.0,66.96,,
7133,6/3/2014,56:23.0,66.96,,
7134,6/3/2014,08:23.0,67.66,,
7135,6/3/2014,20:23.0,66.96,,
7136,6/3/2014,32:23.0,64.9,,
7137,6/3/2014,44:23.0,64.9,,
7138,6/3/2014,56:23.0,66.96,,
7139,6/3/2014,08:23.0,69.03,,
7140,6/3/2014,20:23.0,71.76,,
7141,6/3/2014,32:23.0,79.41,,
7142,6/3/2014,44:23.0,81.54,,
7143,6/3/2014,56:23.0,88.74,,
7144,6/3/2014,08:23.0,88.02,,
7145,6/3/2014,20:23.0,85.1,,
7146,6/3/2014,32:23.0,84.38,,
7147,6/3/2014,44:23.0,85.1,,
7148,6/3/2014,56:23.0,84.38,,
7149,6/3/2014,08:23.0,73.83,,
7150,6/3/2014,20:23.0,64.9,,
7151,6/3/2014,32:23.0,60.12,,
7152,6/3/2014,44:23.0,57.36,,
7153,6/4/2014,56:23.0,55.98,,
7154,6/4/2014,08:23.0,55.27,,
7155,6/4/2014,20:23.0,52.48,,
7156,6/4/2014,32:23.0,50.38,,
7157,6/4/2014,44:23.0,46.81,,
7158,6/4/2014,56:23.0,55.98,,
7159,6/4/2014,08:23.0,71.76,,
7160,6/4/2014,20:23.0,82.24,,
7161,6/4/2014,32:23.0,83.66,,
7162,6/4/2014,44:23.0,86.56,,
7163,6/4/2014,56:23.0,86.56,,
7164,6/4/2014,08:23.0,86.56,,
7165,6/4/2014,20:23.0,85.1,,
7166,6/4/2014,32:23.0,86.56,,
7167,6/4/2014,44:23.0,85.1,,
7168,6/4/2014,56:23.0,82.96,,
7169,6/4/2014,08:23.0,74.53,,
7170,6/4/2014,20:23.0,65.59,,
7171,6/4/2014,32:23.0,61.48,,
7172,6/4/2014,44:23.0,57.36,,
7173,6/5/2014,56:23.0,55.98,,
7174,6/5/2014,08:23.0,55.27,,
7175,6/5/2014,20:23.0,51.78,,
7176,6/5/2014,32:23.0,52.48,,
7177,6/5/2014,44:23.0,50.38,,
7178,6/5/2014,56:23.0,58.05,,
7179,6/5/2014,08:23.0,69.71,,
7180,6/5/2014,20:23.0,77.31,,
7181,6/5/2014,32:23.0,81.54,,
7182,6/5/2014,44:23.0,85.82,,
7183,6/5/2014,56:23.0,89.47,,
7184,6/5/2014,08:23.0,88.02,,
7185,6/5/2014,20:23.0,86.56,,
7186,6/5/2014,32:23.0,87.28,,
7187,6/5/2014,44:23.0,87.28,,
7188,6/5/2014,56:23.0,86.56,,
7189,6/5/2014,08:23.0,75.22,,
7190,6/5/2014,20:23.0,66.96,,
7191,6/5/2014,32:23.0,64.9,,
7192,6/5/2014,44:23.0,62.85,,
7193,6/6/2014,56:23.0,60.12,,
7194,6/6/2014,08:23.0,58.05,,
7195,6/6/2014,20:23.0,55.27,,
7196,6/6/2014,32:23.0,55.27,,
7197,6/6/2014,44:23.0,55.98,,
7198,6/6/2014,56:23.0,62.85,,
7199,6/6/2014,08:23.0,74.53,,
7200,6/6/2014,20:23.0,80.82,,
7201,6/6/2014,32:23.0,84.38,,
7202,6/6/2014,44:23.0,88.74,,
7203,6/6/2014,56:23.0,89.47,,
7204,6/6/2014,08:23.0,90.21,,
7205,6/6/2014,20:23.0,87.28,,
7206,6/6/2014,32:23.0,88.74,,
7207,6/6/2014,44:23.0,88.74,,
7208,6/6/2014,56:23.0,88.02,,
7209,6/6/2014,08:23.0,76.62,,
7210,6/6/2014,20:23.0,71.76,,
7211,6/6/2014,32:23.0,69.03,,
7212,6/6/2014,44:23.0,64.22,,
7213,6/7/2014,56:23.0,62.17,,
7214,6/7/2014,08:23.0,60.8,,
7215,6/7/2014,20:23.0,58.73,,
7216,6/7/2014,32:23.0,59.41,,
7217,6/7/2014,44:23.0,57.36,,
7218,6/7/2014,56:23.0,62.17,,
7219,6/7/2014,08:23.0,74.53,,
7220,6/7/2014,20:23.0,82.24,,
7221,6/7/2014,32:23.0,86.56,,
7222,6/7/2014,44:23.0,85.82,,
7223,6/7/2014,56:23.0,82.96,,
7224,6/7/2014,08:23.0,82.24,,
7225,6/7/2014,20:23.0,81.54,,
7226,6/7/2014,32:23.0,79.41,,
7227,6/7/2014,44:23.0,80.82,,
7228,6/7/2014,56:23.0,80.82,,
7229,6/7/2014,08:23.0,73.83,,
7230,6/7/2014,20:23.0,69.03,,
7231,6/7/2014,32:23.0,66.27,,
7232,6/7/2014,44:23.0,64.9,,
7233,6/8/2014,56:23.0,62.85,,
7234,6/8/2014,08:23.0,60.12,,
7235,6/8/2014,20:23.0,56.66,,
7236,6/8/2014,32:23.0,57.36,,
7237,6/8/2014,44:23.0,57.36,,
7238,6/8/2014,56:23.0,63.54,,
7239,6/8/2014,08:23.0,68.34,,
7240,6/8/2014,20:23.0,66.96,,
7241,6/8/2014,32:23.0,76.62,,
7242,6/8/2014,44:23.0,78.01,,
7243,6/8/2014,56:23.0,81.54,,
7244,6/8/2014,08:23.0,78.71,,
7245,6/8/2014,20:23.0,79.41,,
7246,6/8/2014,32:23.0,80.11,,
7247,6/8/2014,44:23.0,78.01,,
7248,6/8/2014,56:23.0,75.22,,
7249,6/8/2014,08:23.0,69.03,,
7250,6/8/2014,20:23.0,65.59,,
7251,6/8/2014,32:23.0,61.48,,
7252,6/8/2014,44:23.0,58.05,,
7253,6/9/2014,56:23.0,52.48,,
7254,6/9/2014,08:23.0,51.78,,
7255,6/9/2014,20:23.0,48.96,,
7256,6/9/2014,32:23.0,48.25,,
7257,6/9/2014,44:23.0,46.09,,
7258,6/9/2014,56:23.0,51.08,,
7259,6/9/2014,08:23.0,62.17,,
7260,6/9/2014,20:23.0,68.34,,
7261,6/9/2014,32:23.0,71.08,,
7262,6/9/2014,44:23.0,73.83,,
7263,6/9/2014,56:23.0,78.01,,
7264,6/9/2014,08:23.0,78.01,,
7265,6/9/2014,20:23.0,78.71,,
7266,6/9/2014,32:23.0,81.54,,
7267,6/9/2014,44:23.0,82.96,,
7268,6/9/2014,56:23.0,80.82,,
7269,6/9/2014,08:23.0,72.46,,
7270,6/9/2014,20:23.0,65.59,,
7271,6/9/2014,32:23.0,60.8,,
7272,6/9/2014,44:23.0,57.36,,
7273,6/10/2014,56:23.0,55.98,,
7274,6/10/2014,08:23.0,55.98,,
7275,6/10/2014,20:23.0,55.27,,
7276,6/10/2014,32:23.0,54.59,,
7277,6/10/2014,44:23.0,53.89,,
7278,6/10/2014,56:23.0,60.12,,
7279,6/10/2014,08:23.0,75.22,,
7280,6/10/2014,20:23.0,83.66,,
7281,6/10/2014,32:23.0,86.56,,
7282,6/10/2014,44:23.0,88.74,,
7283,6/10/2014,56:23.0,93.22,,
7284,6/10/2014,08:23.0,93.22,,
7285,6/10/2014,20:23.0,88.74,,
7286,6/10/2014,32:23.0,88.74,,
7287,6/10/2014,44:23.0,90.21,,
7288,6/10/2014,56:23.0,88.74,,
7289,6/10/2014,08:23.0,79.41,,
7290,6/10/2014,20:23.0,71.08,,
7291,6/10/2014,32:23.0,66.96,,
7292,6/10/2014,44:23.0,64.22,,
7293,6/11/2014,56:23.0,63.54,,
7294,6/11/2014,08:23.0,62.85,,
7295,6/11/2014,20:23.0,60.12,,
7296,6/11/2014,32:23.0,57.36,,
7297,6/11/2014,44:23.0,56.66,,
7298,6/11/2014,56:23.0,60.12,,
7299,6/11/2014,08:23.0,69.71,,
7300,6/11/2014,20:23.0,79.41,,
7301,6/11/2014,32:23.0,83.66,,
7302,6/11/2014,44:23.0,86.56,,
7303,6/11/2014,56:23.0,91.71,,
7304,6/11/2014,08:23.0,90.97,,
7305,6/11/2014,20:23.0,88.02,,
7306,6/11/2014,32:23.0,86.56,,
7307,6/11/2014,44:23.0,85.82,,
7308,6/11/2014,56:23.0,77.31,,
7309,6/11/2014,08:23.0,72.46,,
7310,6/11/2014,20:23.0,68.34,,
7311,6/11/2014,32:23.0,63.54,,
7312,6/11/2014,44:23.0,62.85,,
7313,6/12/2014,56:23.0,60.12,,
7314,6/12/2014,08:23.0,58.05,,
7315,6/12/2014,20:23.0,55.98,,
7316,6/12/2014,32:23.0,56.66,,
7317,6/12/2014,44:23.0,57.36,,
7318,6/12/2014,56:23.0,61.48,,
7319,6/12/2014,08:23.0,74.53,,
7320,6/12/2014,20:23.0,82.24,,
7321,6/12/2014,32:23.0,85.1,,
7322,6/12/2014,44:23.0,88.02,,
7323,6/12/2014,56:23.0,93.97,,
7324,6/12/2014,08:23.0,88.02,,
7325,6/12/2014,20:23.0,86.56,,
7326,6/12/2014,32:23.0,88.74,,
7327,6/12/2014,44:23.0,89.47,,
7328,6/12/2014,56:23.0,86.56,,
7329,6/12/2014,08:23.0,79.41,,
7330,6/12/2014,20:23.0,72.46,,
7331,6/12/2014,32:23.0,66.96,,
7332,6/12/2014,44:23.0,62.85,,
7333,6/13/2014,56:23.0,61.48,,
7334,6/13/2014,08:23.0,59.41,,
7335,6/13/2014,20:23.0,57.36,,
7336,6/13/2014,32:23.0,55.98,,
7337,6/13/2014,44:23.0,53.19,,
7338,6/13/2014,56:23.0,60.8,,
7339,6/13/2014,08:23.0,74.53,,
7340,6/13/2014,20:23.0,81.54,,
7341,6/13/2014,32:23.0,83.66,,
7342,6/13/2014,44:23.0,84.38,,
7343,6/13/2014,56:23.0,90.21,,
7344,6/13/2014,08:23.0,87.28,,
7345,6/13/2014,20:23.0,87.28,,
7346,6/13/2014,32:23.0,88.02,,
7347,6/13/2014,44:23.0,88.02,,
7348,6/13/2014,56:23.0,85.1,,
7349,6/13/2014,08:23.0,77.31,,
7350,6/13/2014,20:23.0,73.83,,
7351,6/13/2014,32:23.0,71.76,,
7352,6/13/2014,44:23.0,70.39,,
7353,6/14/2014,56:23.0,69.71,,
7354,6/14/2014,08:23.0,66.27,,
7355,6/14/2014,20:23.0,63.54,,
7356,6/14/2014,32:23.0,56.66,,
7357,6/14/2014,44:23.0,52.48,,
7358,6/14/2014,56:23.0,58.05,,
7359,6/14/2014,08:23.0,66.96,,
7360,6/14/2014,20:23.0,71.08,,
7361,6/14/2014,32:23.0,70.39,,
7362,6/14/2014,44:23.0,74.53,,
7363,6/14/2014,56:23.0,80.11,,
7364,6/14/2014,08:23.0,69.03,,
7365,6/14/2014,20:23.0,73.15,,
7366,6/14/2014,32:23.0,75.22,,
7367,6/14/2014,44:23.0,77.31,,
7368,6/14/2014,56:23.0,75.22,,
7369,6/14/2014,08:23.0,68.34,,
7370,6/14/2014,20:23.0,63.54,,
7371,6/14/2014,32:23.0,63.54,,
7372,6/14/2014,44:23.0,60.8,,
7373,6/15/2014,56:23.0,55.98,,
7374,6/15/2014,08:23.0,53.89,,
7375,6/15/2014,20:23.0,51.78,,
7376,6/15/2014,32:23.0,49.68,,
7377,6/15/2014,44:23.0,48.25,,
7378,6/15/2014,56:23.0,54.59,,
7379,6/15/2014,08:23.0,68.34,,
7380,6/15/2014,20:23.0,73.83,,
7381,6/15/2014,32:23.0,78.71,,
7382,6/15/2014,44:23.0,80.11,,
7383,6/15/2014,56:23.0,85.82,,
7384,6/15/2014,08:23.0,82.96,,
7385,6/15/2014,20:23.0,82.96,,
7386,6/15/2014,32:23.0,82.96,,
7387,6/15/2014,44:23.0,84.38,,
7388,6/15/2014,56:23.0,82.24,,
7389,6/15/2014,08:23.0,76.62,,
7390,6/15/2014,20:23.0,72.46,,
7391,6/15/2014,32:23.0,71.08,,
7392,6/15/2014,44:23.0,67.66,,
7393,6/16/2014,56:23.0,63.54,,
7394,6/16/2014,08:23.0,60.12,,
7395,6/16/2014,20:23.0,56.66,,
7396,6/16/2014,32:23.0,54.59,,
7397,6/16/2014,44:23.0,53.89,,
7398,6/16/2014,56:23.0,60.8,,
7399,6/16/2014,08:23.0,65.59,,
7400,6/16/2014,20:23.0,72.46,,
7401,6/16/2014,32:23.0,73.15,,
7402,6/16/2014,44:23.0,76.62,,
7403,6/16/2014,56:23.0,77.31,,
7404,6/16/2014,08:23.0,80.82,,
7405,6/16/2014,20:23.0,81.54,,
7406,6/16/2014,32:23.0,82.96,,
7407,6/16/2014,44:23.0,78.71,,
7408,6/16/2014,56:23.0,78.71,,
7409,6/16/2014,08:23.0,73.83,,
7410,6/16/2014,20:23.0,70.39,,
7411,6/16/2014,32:23.0,69.03,,
7412,6/16/2014,44:23.0,67.66,,
7413,6/17/2014,56:23.0,64.22,,
7414,6/17/2014,08:23.0,62.85,,
7415,6/17/2014,20:23.0,60.8,,
7416,6/17/2014,32:23.0,60.12,,
7417,6/17/2014,44:23.0,59.41,,
7418,6/17/2014,56:23.0,62.17,,
7419,6/17/2014,08:23.0,70.39,,
7420,6/17/2014,20:23.0,74.53,,
7421,6/17/2014,32:23.0,77.31,,
7422,6/17/2014,44:23.0,80.11,,
7423,6/17/2014,56:23.0,86.56,,
7424,6/17/2014,08:23.0,85.1,,
7425,6/17/2014,20:23.0,82.96,,
7426,6/17/2014,32:23.0,82.24,,
7427,6/17/2014,44:23.0,82.24,,
7428,6/17/2014,56:23.0,79.41,,
7429,6/17/2014,08:23.0,73.83,,
7430,6/17/2014,20:23.0,71.08,,
7431,6/17/2014,32:23.0,69.03,,
7432,6/17/2014,44:23.0,61.48,,
7433,6/18/2014,56:23.0,55.98,,
7434,6/18/2014,08:23.0,52.48,,
7435,6/18/2014,20:23.0,50.38,,
7436,6/18/2014,32:23.0,48.96,,
7437,6/18/2014,44:23.0,48.96,,
7438,6/18/2014,56:23.0,51.78,,
7439,6/18/2014,08:23.0,58.05,,
7440,6/18/2014,20:23.0,66.96,,
7441,6/18/2014,32:23.0,71.76,,
7442,6/18/2014,44:23.0,73.15,,
7443,6/18/2014,56:23.0,80.11,,
7444,6/18/2014,08:23.0,75.92,,
7445,6/18/2014,20:23.0,75.22,,
7446,6/18/2014,32:23.0,75.92,,
7447,6/18/2014,44:23.0,78.01,,
7448,6/18/2014,56:23.0,76.62,,
7449,6/18/2014,08:23.0,69.71,,
7450,6/18/2014,20:23.0,66.27,,
7451,6/18/2014,32:23.0,65.59,,
7452,6/18/2014,44:23.0,62.17,,
7453,6/19/2014,56:23.0,60.12,,
7454,6/19/2014,08:23.0,57.36,,
7455,6/19/2014,20:23.0,55.27,,
7456,6/19/2014,32:23.0,54.59,,
7457,6/19/2014,44:23.0,53.19,,
7458,6/19/2014,56:23.0,56.66,,
7459,6/19/2014,08:23.0,65.59,,
7460,6/19/2014,20:23.0,71.76,,
7461,6/19/2014,32:23.0,75.22,,
7462,6/19/2014,44:23.0,76.62,,
7463,6/19/2014,56:23.0,80.82,,
7464,6/19/2014,08:23.0,79.41,,
7465,6/19/2014,20:23.0,78.71,,
7466,6/19/2014,32:23.0,80.11,,
7467,6/19/2014,44:23.0,82.96,,
7468,6/19/2014,56:23.0,79.41,,
7469,6/19/2014,08:23.0,71.76,,
7470,6/19/2014,20:23.0,63.54,,
7471,6/19/2014,32:23.0,58.73,,
7472,6/19/2014,44:23.0,56.66,,
7473,6/20/2014,56:23.0,54.59,,
7474,6/20/2014,08:23.0,55.98,,
7475,6/20/2014,20:23.0,53.89,,
7476,6/20/2014,32:23.0,52.48,,
7477,6/20/2014,44:23.0,51.78,,
7478,6/20/2014,56:23.0,58.05,,
7479,6/20/2014,08:23.0,72.46,,
7480,6/20/2014,20:23.0,82.24,,
7481,6/20/2014,32:23.0,85.1,,
7482,6/20/2014,44:23.0,88.02,,
