Plot Title: B6 Rimrock,,,,,
RID,Date,Time,Event,Details1,Details2
6566,5/5/2014,24:18.0,78.01,,
6567,5/5/2014,36:18.0,80.11,,
6568,5/5/2014,48:18.0,78.01,,
6569,5/5/2014,00:18.0,66.96,,
6570,5/5/2014,12:18.0,65.59,,
6571,5/5/2014,24:18.0,63.54,,
6572,5/5/2014,36:18.0,60.8,,
6573,5/5/2014,48:18.0,60.12,,
6574,5/6/2014,00:18.0,59.41,,
6575,5/6/2014,12:18.0,57.36,,
6576,5/6/2014,24:18.0,55.27,,
6577,5/6/2014,36:18.0,51.78,,
6578,5/6/2014,48:18.0,48.96,,
6579,5/6/2014,00:18.0,51.78,,
6580,5/6/2014,12:18.0,58.05,,
6581,5/6/2014,24:18.0,61.48,,
6582,5/6/2014,36:18.0,62.85,,
6583,5/6/2014,48:18.0,63.54,,
6584,5/6/2014,00:18.0,63.54,,
6585,5/6/2014,12:18.0,63.54,,
6586,5/6/2014,24:18.0,66.27,,
6587,5/6/2014,36:18.0,69.03,,
6588,5/6/2014,48:18.0,63.54,,
6589,5/6/2014,00:18.0,59.41,,
6590,5/6/2014,12:18.0,53.89,,
6591,5/6/2014,24:18.0,51.78,,
6592,5/6/2014,36:18.0,46.81,,
6593,5/6/2014,48:18.0,41.72,,
6594,5/7/2014,00:18.0,40.98,,
6595,5/7/2014,12:18.0,38.73,,
6596,5/7/2014,24:18.0,37.2,,
6597,5/7/2014,36:18.0,34.88,,
6598,5/7/2014,48:18.0,33.31,,
6599,5/7/2014,00:18.0,43.2,,
6600,5/7/2014,12:18.0,47.53,,
6601,5/7/2014,24:18.0,51.08,,
6602,5/7/2014,36:18.0,51.08,,
6603,5/7/2014,48:18.0,46.81,,
6604,5/7/2014,00:18.0,48.25,,
6605,5/7/2014,12:18.0,55.98,,
6606,5/7/2014,24:18.0,54.59,,
6607,5/7/2014,36:18.0,55.27,,
6608,5/7/2014,48:18.0,51.78,,
6609,5/7/2014,00:18.0,46.09,,
6610,5/7/2014,12:18.0,43.2,,
6611,5/7/2014,24:18.0,41.72,,
6612,5/7/2014,36:18.0,40.23,,
6613,5/7/2014,48:18.0,37.2,,
6614,5/8/2014,00:18.0,37.2,,
6615,5/8/2014,12:18.0,34.88,,
6616,5/8/2014,24:18.0,35.65,,
6617,5/8/2014,36:18.0,35.65,,
6618,5/8/2014,48:18.0,36.43,,
6619,5/8/2014,00:18.0,40.98,,
6620,5/8/2014,12:18.0,44.65,,
6621,5/8/2014,24:18.0,49.68,,
6622,5/8/2014,36:18.0,49.68,,
6623,5/8/2014,48:18.0,54.59,,
6624,5/8/2014,00:18.0,56.66,,
6625,5/8/2014,12:18.0,59.41,,
6626,5/8/2014,24:18.0,60.12,,
6627,5/8/2014,36:18.0,61.48,,
6628,5/8/2014,48:18.0,61.48,,
6629,5/8/2014,00:18.0,55.27,,
6630,5/8/2014,12:18.0,48.96,,
6631,5/8/2014,24:18.0,43.2,,
6632,5/8/2014,36:18.0,40.23,,
6633,5/8/2014,48:18.0,39.47,,
6634,5/9/2014,00:18.0,38.73,,
6635,5/9/2014,12:18.0,40.98,,
6636,5/9/2014,24:18.0,40.98,,
6637,5/9/2014,36:18.0,40.98,,
6638,5/9/2014,48:18.0,41.72,,
6639,5/9/2014,00:18.0,46.81,,
6640,5/9/2014,12:18.0,53.89,,
6641,5/9/2014,24:18.0,58.05,,
6642,5/9/2014,36:18.0,57.36,,
6643,5/9/2014,48:18.0,61.48,,
6644,5/9/2014,00:18.0,65.59,,
6645,5/9/2014,12:18.0,67.66,,
6646,5/9/2014,24:18.0,70.39,,
6647,5/9/2014,36:18.0,71.76,,
6648,5/9/2014,48:18.0,66.27,,
6649,5/9/2014,00:18.0,62.85,,
6650,5/9/2014,12:18.0,60.12,,
6651,5/9/2014,24:18.0,58.05,,
6652,5/9/2014,36:18.0,58.05,,
6653,5/9/2014,48:18.0,56.66,,
6654,5/10/2014,00:18.0,55.27,,
6655,5/10/2014,12:18.0,48.96,,
6656,5/10/2014,24:18.0,46.81,,
6657,5/10/2014,36:18.0,43.2,,
6658,5/10/2014,48:18.0,42.46,,
6659,5/10/2014,00:18.0,51.78,,
6660,5/10/2014,12:18.0,59.41,,
6661,5/10/2014,24:18.0,61.48,,
6662,5/10/2014,36:18.0,62.85,,
6663,5/10/2014,48:18.0,65.59,,
6664,5/10/2014,00:18.0,69.03,,
6665,5/10/2014,12:18.0,71.76,,
6666,5/10/2014,24:18.0,69.03,,
6667,5/10/2014,36:18.0,66.27,,
6668,5/10/2014,48:18.0,64.22,,
6669,5/10/2014,00:18.0,61.48,,
6670,5/10/2014,12:18.0,56.66,,
6671,5/10/2014,24:18.0,54.59,,
6672,5/10/2014,36:18.0,54.59,,
6673,5/10/2014,48:18.0,45.37,,
6674,5/11/2014,00:18.0,43.92,,
6675,5/11/2014,12:18.0,42.46,,
6676,5/11/2014,24:18.0,43.2,,
6677,5/11/2014,36:18.0,40.98,,
6678,5/11/2014,48:18.0,37.96,,
6679,5/11/2014,00:18.0,43.2,,
6680,5/11/2014,12:18.0,44.65,,
6681,5/11/2014,24:18.0,41.72,,
6682,5/11/2014,36:18.0,41.72,,
6683,5/11/2014,48:18.0,46.81,,
6684,5/11/2014,00:18.0,39.47,,
6685,5/11/2014,12:18.0,42.46,,
6686,5/11/2014,24:18.0,40.23,,
6687,5/11/2014,36:18.0,39.47,,
6688,5/11/2014,48:18.0,40.98,,
6689,5/11/2014,00:18.0,37.2,,
6690,5/11/2014,12:18.0,36.43,,
6691,5/11/2014,24:18.0,37.2,,
6692,5/11/2014,36:18.0,36.43,,
6693,5/11/2014,48:18.0,36.43,,
6694,5/12/2014,00:18.0,34.88,,
6695,5/12/2014,12:18.0,34.11,,
6696,5/12/2014,24:18.0,34.11,,
6697,5/12/2014,36:18.0,34.11,,
6698,5/12/2014,48:18.0,34.11,,
6699,5/12/2014,00:18.0,34.11,,
6700,5/12/2014,12:18.0,36.43,,
6701,5/12/2014,24:18.0,37.2,,
6702,5/12/2014,36:18.0,38.73,,
6703,5/12/2014,48:18.0,41.72,,
6704,5/12/2014,00:18.0,42.46,,
6705,5/12/2014,12:18.0,43.2,,
6706,5/12/2014,24:18.0,45.37,,
6707,5/12/2014,36:18.0,48.96,,
6708,5/12/2014,48:18.0,47.53,,
6709,5/12/2014,00:18.0,43.2,,
6710,5/12/2014,12:18.0,40.98,,
6711,5/12/2014,24:18.0,40.23,,
6712,5/12/2014,36:18.0,39.47,,
6713,5/12/2014,48:18.0,37.2,,
6714,5/13/2014,00:18.0,36.43,,
6715,5/13/2014,12:18.0,35.65,,
6716,5/13/2014,24:18.0,34.11,,
6717,5/13/2014,36:18.0,33.31,,
6718,5/13/2014,48:18.0,34.88,,
6719,5/13/2014,00:18.0,37.96,,
6720,5/13/2014,12:18.0,40.23,,
6721,5/13/2014,24:18.0,42.46,,
6722,5/13/2014,36:18.0,44.65,,
6723,5/13/2014,48:18.0,47.53,,
6724,5/13/2014,00:18.0,50.38,,
6725,5/13/2014,12:18.0,51.08,,
6726,5/13/2014,24:18.0,53.19,,
6727,5/13/2014,36:18.0,54.59,,
6728,5/13/2014,48:18.0,54.59,,
6729,5/13/2014,00:18.0,48.96,,
6730,5/13/2014,12:18.0,45.37,,
6731,5/13/2014,24:18.0,37.96,,
6732,5/13/2014,36:18.0,35.65,,
6733,5/13/2014,48:18.0,34.88,,
6734,5/14/2014,00:18.0,34.88,,
6735,5/14/2014,12:18.0,34.88,,
6736,5/14/2014,24:18.0,32.52,,
6737,5/14/2014,36:18.0,31.71,,
6738,5/14/2014,48:18.0,30.9,,
6739,5/14/2014,00:18.0,41.72,,
6740,5/14/2014,12:18.0,48.25,,
6741,5/14/2014,24:18.0,51.78,,
6742,5/14/2014,36:18.0,55.27,,
6743,5/14/2014,48:18.0,58.73,,
6744,5/14/2014,00:18.0,61.48,,
6745,5/14/2014,12:18.0,62.17,,
6746,5/14/2014,24:18.0,62.85,,
6747,5/14/2014,36:18.0,63.54,,
6748,5/14/2014,48:18.0,62.17,,
6749,5/14/2014,00:18.0,57.36,,
6750,5/14/2014,12:18.0,51.08,,
6751,5/14/2014,24:18.0,45.37,,
6752,5/14/2014,36:18.0,41.72,,
6753,5/14/2014,48:18.0,40.23,,
6754,5/15/2014,00:18.0,38.73,,
6755,5/15/2014,12:18.0,39.47,,
6756,5/15/2014,24:18.0,39.47,,
6757,5/15/2014,36:18.0,38.73,,
6758,5/15/2014,48:18.0,38.73,,
6759,5/15/2014,00:18.0,49.68,,
6760,5/15/2014,12:18.0,57.36,,
6761,5/15/2014,24:18.0,60.8,,
6762,5/15/2014,36:18.0,64.22,,
6763,5/15/2014,48:18.0,68.34,,
6764,5/15/2014,00:18.0,70.39,,
6765,5/15/2014,12:18.0,71.08,,
6766,5/15/2014,24:18.0,71.76,,
6767,5/15/2014,36:18.0,73.83,,
6768,5/15/2014,48:18.0,72.46,,
6769,5/15/2014,00:18.0,68.34,,
6770,5/15/2014,12:18.0,58.05,,
6771,5/15/2014,24:18.0,52.48,,
6772,5/15/2014,36:18.0,50.38,,
6773,5/15/2014,48:18.0,48.25,,
6774,5/16/2014,00:18.0,47.53,,
6775,5/16/2014,12:18.0,48.96,,
6776,5/16/2014,24:18.0,47.53,,
6777,5/16/2014,36:18.0,45.37,,
6778,5/16/2014,48:18.0,47.53,,
6779,5/16/2014,00:18.0,55.27,,
6780,5/16/2014,12:18.0,65.59,,
6781,5/16/2014,24:18.0,71.76,,
6782,5/16/2014,36:18.0,72.46,,
6783,5/16/2014,48:18.0,76.62,,
6784,5/16/2014,00:18.0,77.31,,
6785,5/16/2014,12:18.0,75.92,,
6786,5/16/2014,24:18.0,80.11,,
6787,5/16/2014,36:18.0,75.22,,
6788,5/16/2014,48:18.0,72.46,,
6789,5/16/2014,00:18.0,69.03,,
6790,5/16/2014,12:18.0,62.17,,
6791,5/16/2014,24:18.0,60.8,,
6792,5/16/2014,36:18.0,57.36,,
6793,5/16/2014,48:18.0,54.59,,
6794,5/17/2014,00:18.0,51.78,,
6795,5/17/2014,12:18.0,49.68,,
6796,5/17/2014,24:18.0,48.96,,
6797,5/17/2014,36:18.0,48.25,,
6798,5/17/2014,48:18.0,48.25,,
6799,5/17/2014,00:18.0,58.05,,
6800,5/17/2014,12:18.0,66.27,,
6801,5/17/2014,24:18.0,72.46,,
6802,5/17/2014,36:18.0,76.62,,
6803,5/17/2014,48:18.0,80.11,,
6804,5/17/2014,00:18.0,82.96,,
6805,5/17/2014,12:18.0,84.38,,
6806,5/17/2014,24:18.0,85.1,,
6807,5/17/2014,36:18.0,78.71,,
6808,5/17/2014,48:18.0,77.31,,
6809,5/17/2014,00:18.0,74.53,,
6810,5/17/2014,12:18.0,66.27,,
6811,5/17/2014,24:18.0,62.85,,
6812,5/17/2014,36:18.0,59.41,,
6813,5/17/2014,48:18.0,56.66,,
6814,5/18/2014,00:18.0,53.89,,
6815,5/18/2014,12:18.0,51.78,,
6816,5/18/2014,24:18.0,51.78,,
6817,5/18/2014,36:18.0,52.48,,
6818,5/18/2014,48:18.0,53.19,,
6819,5/18/2014,00:18.0,55.27,,
6820,5/18/2014,12:18.0,60.12,,
6821,5/18/2014,24:18.0,66.96,,
6822,5/18/2014,36:18.0,74.53,,
6823,5/18/2014,48:18.0,79.41,,
6824,5/18/2014,00:18.0,81.54,,
6825,5/18/2014,12:18.0,82.24,,
6826,5/18/2014,24:18.0,84.38,,
6827,5/18/2014,36:18.0,85.1,,
6828,5/18/2014,48:18.0,83.66,,
6829,5/18/2014,00:18.0,75.92,,
6830,5/18/2014,12:18.0,69.71,,
6831,5/18/2014,24:18.0,67.66,,
6832,5/18/2014,36:18.0,65.59,,
6833,5/18/2014,48:18.0,64.22,,
6834,5/19/2014,00:18.0,57.36,,
6835,5/19/2014,12:18.0,53.89,,
6836,5/19/2014,24:18.0,51.78,,
6837,5/19/2014,36:18.0,51.08,,
6838,5/19/2014,48:18.0,48.96,,
6839,5/19/2014,00:18.0,58.05,,
6840,5/19/2014,12:18.0,65.59,,
6841,5/19/2014,24:18.0,69.03,,
6842,5/19/2014,36:18.0,72.46,,
6843,5/19/2014,48:18.0,76.62,,
6844,5/19/2014,00:18.0,79.41,,
6845,5/19/2014,12:18.0,80.11,,
6846,5/19/2014,24:18.0,82.24,,
6847,5/19/2014,36:18.0,83.66,,
6848,5/19/2014,48:18.0,82.96,,
6849,5/19/2014,00:18.0,73.15,,
6850,5/19/2014,12:18.0,68.34,,
6851,5/19/2014,24:18.0,66.27,,
6852,5/19/2014,36:18.0,60.12,,
6853,5/19/2014,48:18.0,60.12,,
6854,5/20/2014,00:18.0,54.59,,
6855,5/20/2014,12:18.0,52.48,,
6856,5/20/2014,24:18.0,49.68,,
6857,5/20/2014,36:18.0,50.38,,
6858,5/20/2014,48:18.0,47.53,,
6859,5/20/2014,00:18.0,59.41,,
6860,5/20/2014,12:18.0,63.54,,
6861,5/20/2014,24:18.0,66.96,,
6862,5/20/2014,36:18.0,70.39,,
6863,5/20/2014,48:18.0,73.83,,
6864,5/20/2014,00:18.0,77.31,,
6865,5/20/2014,12:18.0,78.01,,
6866,5/20/2014,24:18.0,78.71,,
6867,5/20/2014,36:18.0,79.41,,
6868,5/20/2014,48:18.0,78.71,,
6869,5/20/2014,00:18.0,71.08,,
6870,5/20/2014,12:18.0,64.22,,
6871,5/20/2014,24:18.0,61.48,,
6872,5/20/2014,36:18.0,59.41,,
6873,5/20/2014,48:18.0,58.05,,
6874,5/21/2014,00:18.0,53.19,,
6875,5/21/2014,12:18.0,52.48,,
6876,5/21/2014,24:18.0,52.48,,
6877,5/21/2014,36:18.0,51.78,,
6878,5/21/2014,48:18.0,53.19,,
6879,5/21/2014,00:18.0,53.89,,
6880,5/21/2014,12:18.0,56.66,,
6881,5/21/2014,24:18.0,59.41,,
6882,5/21/2014,36:18.0,65.59,,
6883,5/21/2014,48:18.0,70.39,,
6884,5/21/2014,00:18.0,75.22,,
6885,5/21/2014,12:18.0,76.62,,
6886,5/21/2014,24:18.0,77.31,,
6887,5/21/2014,36:18.0,71.76,,
6888,5/21/2014,48:18.0,70.39,,
6889,5/21/2014,00:18.0,71.08,,
6890,5/21/2014,12:18.0,64.22,,
6891,5/21/2014,24:18.0,57.36,,
6892,5/21/2014,36:18.0,54.59,,
6893,5/21/2014,48:18.0,52.48,,
6894,5/22/2014,00:18.0,48.96,,
6895,5/22/2014,12:18.0,47.53,,
6896,5/22/2014,24:18.0,46.81,,
6897,5/22/2014,36:18.0,45.37,,
6898,5/22/2014,48:18.0,46.81,,
6899,5/22/2014,00:18.0,54.59,,
6900,5/22/2014,12:18.0,61.48,,
6901,5/22/2014,24:18.0,69.03,,
6902,5/22/2014,36:18.0,69.71,,
6903,5/22/2014,48:18.0,73.83,,
6904,5/22/2014,00:18.0,78.01,,
6905,5/22/2014,12:18.0,73.83,,
6906,5/22/2014,24:18.0,73.83,,
6907,5/22/2014,36:18.0,77.31,,
6908,5/22/2014,48:18.0,77.31,,
6909,5/22/2014,00:18.0,67.66,,
6910,5/22/2014,12:18.0,62.85,,
6911,5/22/2014,24:18.0,60.8,,
6912,5/22/2014,36:18.0,60.8,,
6913,5/22/2014,48:18.0,58.73,,
6914,5/23/2014,00:18.0,58.05,,
6915,5/23/2014,12:18.0,56.66,,
6916,5/23/2014,24:18.0,55.27,,
6917,5/23/2014,36:18.0,53.89,,
6918,5/23/2014,48:18.0,51.78,,
6919,5/23/2014,00:18.0,55.27,,
6920,5/23/2014,12:18.0,58.05,,
6921,5/23/2014,24:18.0,56.66,,
6922,5/23/2014,36:18.0,58.73,,
6923,5/23/2014,48:18.0,69.03,,
6924,5/23/2014,00:18.0,71.76,,
6925,5/23/2014,12:18.0,63.54,,
6926,5/23/2014,24:18.0,55.27,,
6927,5/23/2014,36:18.0,55.27,,
6928,5/23/2014,48:18.0,54.59,,
6929,5/23/2014,00:18.0,53.19,,
6930,5/23/2014,12:18.0,51.08,,
6931,5/23/2014,24:18.0,50.38,,
6932,5/23/2014,36:18.0,47.53,,
6933,5/23/2014,48:18.0,47.53,,
6934,5/24/2014,00:18.0,47.53,,
6935,5/24/2014,12:18.0,45.37,,
6936,5/24/2014,24:18.0,45.37,,
6937,5/24/2014,36:18.0,43.2,,
6938,5/24/2014,48:18.0,43.2,,
6939,5/24/2014,00:18.0,51.78,,
6940,5/24/2014,12:18.0,55.98,,
6941,5/24/2014,24:18.0,60.8,,
6942,5/24/2014,36:18.0,64.22,,
6943,5/24/2014,48:18.0,62.17,,
6944,5/24/2014,00:18.0,58.05,,
6945,5/24/2014,12:18.0,55.98,,
6946,5/24/2014,24:18.0,51.08,,
6947,5/24/2014,36:18.0,54.59,,
6948,5/24/2014,48:18.0,55.98,,
6949,5/24/2014,00:18.0,53.19,,
6950,5/24/2014,12:18.0,50.38,,
6951,5/24/2014,24:18.0,48.96,,
6952,5/24/2014,36:18.0,48.25,,
6953,5/24/2014,48:18.0,46.81,,
6954,5/25/2014,00:18.0,47.53,,
6955,5/25/2014,12:18.0,48.96,,
6956,5/25/2014,24:18.0,48.96,,
6957,5/25/2014,36:18.0,47.53,,
6958,5/25/2014,48:18.0,44.65,,
6959,5/25/2014,00:18.0,44.65,,
6960,5/25/2014,12:18.0,44.65,,
6961,5/25/2014,24:18.0,43.92,,
6962,5/25/2014,36:18.0,46.09,,
6963,5/25/2014,48:18.0,46.09,,
6964,5/25/2014,00:18.0,47.53,,
6965,5/25/2014,12:18.0,49.68,,
6966,5/25/2014,24:18.0,51.08,,
6967,5/25/2014,36:18.0,55.27,,
6968,5/25/2014,48:18.0,53.89,,
6969,5/25/2014,00:18.0,53.19,,
6970,5/25/2014,12:18.0,49.68,,
6971,5/25/2014,24:18.0,48.25,,
6972,5/25/2014,36:18.0,47.53,,
6973,5/25/2014,48:18.0,48.96,,
6974,5/26/2014,00:18.0,46.81,,
6975,5/26/2014,12:18.0,45.37,,
6976,5/26/2014,24:18.0,45.37,,
6977,5/26/2014,36:18.0,44.65,,
6978,5/26/2014,48:18.0,46.09,,
6979,5/26/2014,00:18.0,51.08,,
6980,5/26/2014,12:18.0,55.27,,
6981,5/26/2014,24:18.0,61.48,,
6982,5/26/2014,36:18.0,64.22,,
6983,5/26/2014,48:18.0,66.96,,
6984,5/26/2014,00:18.0,69.71,,
6985,5/26/2014,12:18.0,71.76,,
6986,5/26/2014,24:18.0,75.22,,
6987,5/26/2014,36:18.0,78.01,,
6988,5/26/2014,48:18.0,77.31,,
6989,5/26/2014,00:18.0,73.15,,
6990,5/26/2014,12:18.0,63.54,,
6991,5/26/2014,24:18.0,56.66,,
6992,5/26/2014,36:18.0,54.59,,
6993,5/26/2014,48:18.0,55.27,,
6994,5/27/2014,00:18.0,53.19,,
6995,5/27/2014,12:18.0,51.08,,
6996,5/27/2014,24:18.0,51.78,,
6997,5/27/2014,36:18.0,50.38,,
6998,5/27/2014,48:18.0,50.38,,
6999,5/27/2014,00:18.0,60.8,,
7000,5/27/2014,12:18.0,68.34,,
7001,5/27/2014,24:18.0,75.22,,
7002,5/27/2014,36:18.0,78.01,,
7003,5/27/2014,48:18.0,82.96,,
7004,5/27/2014,00:18.0,85.82,,
7005,5/27/2014,12:18.0,86.56,,
7006,5/27/2014,24:18.0,88.02,,
7007,5/27/2014,36:18.0,84.38,,
7008,5/27/2014,48:18.0,88.74,,
7009,5/27/2014,00:18.0,81.54,,
7010,5/27/2014,12:18.0,69.71,,
7011,5/27/2014,24:18.0,63.54,,
7012,5/27/2014,36:18.0,61.48,,
7013,5/27/2014,48:18.0,61.48,,
7014,5/28/2014,00:18.0,60.8,,
7015,5/28/2014,12:18.0,61.48,,
7016,5/28/2014,24:18.0,59.41,,
7017,5/28/2014,36:18.0,58.73,,
7018,5/28/2014,48:18.0,57.36,,
7019,5/28/2014,00:18.0,67.66,,
7020,5/28/2014,12:18.0,73.83,,
7021,5/28/2014,24:18.0,79.41,,
7022,5/28/2014,36:18.0,81.54,,
7023,5/28/2014,48:18.0,85.82,,
7024,5/28/2014,00:18.0,89.47,,
7025,5/28/2014,12:18.0,89.47,,
7026,5/28/2014,24:18.0,86.56,,
7027,5/28/2014,36:18.0,86.56,,
7028,5/28/2014,48:18.0,89.47,,
7029,5/28/2014,00:18.0,82.96,,
7030,5/28/2014,12:18.0,73.15,,
7031,5/28/2014,24:18.0,66.27,,
7032,5/28/2014,36:18.0,64.22,,
7033,5/28/2014,48:18.0,62.85,,
7034,5/29/2014,00:18.0,61.48,,
7035,5/29/2014,12:18.0,61.48,,
7036,5/29/2014,24:18.0,60.8,,
7037,5/29/2014,36:18.0,61.48,,
7038,5/29/2014,48:18.0,62.85,,
7039,5/29/2014,00:18.0,63.54,,
7040,5/29/2014,12:18.0,70.39,,
7041,5/29/2014,24:18.0,75.22,,
7042,5/29/2014,36:18.0,75.92,,
7043,5/29/2014,48:18.0,77.31,,
7044,5/29/2014,00:18.0,74.53,,
7045,5/29/2014,12:18.0,73.83,,
7046,5/29/2014,24:18.0,76.62,,
7047,5/29/2014,36:18.0,73.15,,
7048,5/29/2014,48:18.0,71.76,,
7049,5/29/2014,00:18.0,68.34,,
7050,5/29/2014,12:18.0,64.9,,
7051,5/29/2014,24:18.0,62.85,,
7052,5/29/2014,36:18.0,61.48,,
7053,5/29/2014,48:18.0,60.12,,
7054,5/30/2014,00:18.0,60.8,,
7055,5/30/2014,12:18.0,59.41,,
7056,5/30/2014,24:18.0,57.36,,
7057,5/30/2014,36:18.0,54.59,,
7058,5/30/2014,48:18.0,55.27,,
7059,5/30/2014,00:18.0,63.54,,
7060,5/30/2014,12:18.0,67.66,,
7061,5/30/2014,24:18.0,71.08,,
7062,5/30/2014,36:18.0,74.53,,
7063,5/30/2014,48:18.0,77.31,,
7064,5/30/2014,00:18.0,82.24,,
7065,5/30/2014,12:18.0,80.11,,
7066,5/30/2014,24:18.0,83.66,,
7067,5/30/2014,36:18.0,85.1,,
7068,5/30/2014,48:18.0,86.56,,
7069,5/30/2014,00:18.0,79.41,,
7070,5/30/2014,12:18.0,69.71,,
7071,5/30/2014,24:18.0,64.9,,
7072,5/30/2014,36:18.0,61.48,,
7073,5/30/2014,48:18.0,60.12,,
7074,5/31/2014,00:18.0,58.05,,
7075,5/31/2014,12:18.0,56.66,,
7076,5/31/2014,24:18.0,55.27,,
7077,5/31/2014,36:18.0,54.59,,
7078,5/31/2014,48:18.0,53.89,,
7079,5/31/2014,00:18.0,64.22,,
7080,5/31/2014,12:18.0,71.08,,
7081,5/31/2014,24:18.0,75.22,,
7082,5/31/2014,36:18.0,79.41,,
7083,5/31/2014,48:18.0,82.96,,
7084,5/31/2014,00:18.0,85.1,,
7085,5/31/2014,12:18.0,86.56,,
7086,5/31/2014,24:18.0,88.02,,
7087,5/31/2014,36:18.0,86.56,,
7088,5/31/2014,48:18.0,85.1,,
7089,5/31/2014,00:18.0,83.66,,
7090,5/31/2014,12:18.0,74.53,,
7091,5/31/2014,24:18.0,67.66,,
7092,5/31/2014,36:18.0,63.54,,
7093,5/31/2014,48:18.0,69.71,,
7094,6/1/2014,00:18.0,68.34,,
7095,6/1/2014,12:18.0,65.59,,
7096,6/1/2014,24:18.0,60.12,,
7097,6/1/2014,36:18.0,51.78,,
7098,6/1/2014,48:18.0,52.48,,
7099,6/1/2014,00:18.0,62.17,,
7100,6/1/2014,12:18.0,70.39,,
7101,6/1/2014,24:18.0,74.53,,
7102,6/1/2014,36:18.0,77.31,,
7103,6/1/2014,48:18.0,78.71,,
7104,6/1/2014,00:18.0,82.24,,
7105,6/1/2014,12:18.0,82.96,,
7106,6/1/2014,24:18.0,83.66,,
7107,6/1/2014,36:18.0,85.1,,
7108,6/1/2014,48:18.0,84.38,,
7109,6/1/2014,00:18.0,78.01,,
7110,6/1/2014,12:18.0,69.71,,
7111,6/1/2014,24:18.0,62.17,,
7112,6/1/2014,36:18.0,58.73,,
7113,6/1/2014,48:18.0,55.27,,
7114,6/2/2014,00:18.0,52.48,,
7115,6/2/2014,12:18.0,51.08,,
7116,6/2/2014,24:18.0,51.08,,
7117,6/2/2014,36:18.0,49.68,,
7118,6/2/2014,48:18.0,50.38,,
7119,6/2/2014,00:18.0,61.48,,
7120,6/2/2014,12:18.0,69.71,,
7121,6/2/2014,24:18.0,75.92,,
7122,6/2/2014,36:18.0,80.82,,
7123,6/2/2014,48:18.0,83.66,,
7124,6/2/2014,00:18.0,85.1,,
7125,6/2/2014,12:18.0,87.28,,
7126,6/2/2014,24:18.0,88.02,,
7127,6/2/2014,36:18.0,89.47,,
7128,6/2/2014,48:18.0,85.1,,
7129,6/2/2014,00:18.0,80.11,,
7130,6/2/2014,12:18.0,69.03,,
7131,6/2/2014,24:18.0,64.9,,
7132,6/2/2014,36:18.0,64.9,,
7133,6/2/2014,48:18.0,62.85,,
7134,6/3/2014,00:18.0,61.48,,
7135,6/3/2014,12:18.0,63.54,,
7136,6/3/2014,24:18.0,63.54,,
7137,6/3/2014,36:18.0,60.12,,
7138,6/3/2014,48:18.0,60.12,,
7139,6/3/2014,00:18.0,65.59,,
7140,6/3/2014,12:18.0,68.34,,
7141,6/3/2014,24:18.0,71.08,,
7142,6/3/2014,36:18.0,78.01,,
7143,6/3/2014,48:18.0,80.11,,
7144,6/3/2014,00:18.0,83.66,,
7145,6/3/2014,12:18.0,84.38,,
7146,6/3/2014,24:18.0,85.1,,
7147,6/3/2014,36:18.0,86.56,,
7148,6/3/2014,48:18.0,86.56,,
7149,6/3/2014,00:18.0,80.82,,
7150,6/3/2014,12:18.0,69.03,,
7151,6/3/2014,24:18.0,60.12,,
7152,6/3/2014,36:18.0,56.66,,
7153,6/3/2014,48:18.0,55.27,,
7154,6/4/2014,00:18.0,53.19,,
7155,6/4/2014,12:18.0,52.48,,
7156,6/4/2014,24:18.0,50.38,,
7157,6/4/2014,36:18.0,49.68,,
7158,6/4/2014,48:18.0,49.68,,
7159,6/4/2014,00:18.0,62.17,,
7160,6/4/2014,12:18.0,70.39,,
7161,6/4/2014,24:18.0,76.62,,
7162,6/4/2014,36:18.0,79.41,,
7163,6/4/2014,48:18.0,82.24,,
7164,6/4/2014,00:18.0,85.1,,
7165,6/4/2014,12:18.0,85.82,,
7166,6/4/2014,24:18.0,86.56,,
7167,6/4/2014,36:18.0,88.02,,
7168,6/4/2014,48:18.0,85.1,,
7169,6/4/2014,00:18.0,80.11,,
7170,6/4/2014,12:18.0,71.08,,
7171,6/4/2014,24:18.0,62.17,,
7172,6/4/2014,36:18.0,58.73,,
7173,6/4/2014,48:18.0,55.27,,
7174,6/5/2014,00:18.0,53.89,,
7175,6/5/2014,12:18.0,52.48,,
7176,6/5/2014,24:18.0,51.78,,
7177,6/5/2014,36:18.0,50.38,,
7178,6/5/2014,48:18.0,51.08,,
7179,6/5/2014,00:18.0,63.54,,
7180,6/5/2014,12:18.0,69.71,,
7181,6/5/2014,24:18.0,75.22,,
7182,6/5/2014,36:18.0,80.11,,
7183,6/5/2014,48:18.0,84.38,,
7184,6/5/2014,00:18.0,85.1,,
7185,6/5/2014,12:18.0,85.1,,
7186,6/5/2014,24:18.0,88.74,,
7187,6/5/2014,36:18.0,89.47,,
7188,6/5/2014,48:18.0,88.74,,
7189,6/5/2014,00:18.0,82.24,,
7190,6/5/2014,12:18.0,71.76,,
7191,6/5/2014,24:18.0,63.54,,
7192,6/5/2014,36:18.0,60.12,,
7193,6/5/2014,48:18.0,58.73,,
7194,6/6/2014,00:18.0,60.12,,
7195,6/6/2014,12:18.0,59.41,,
7196,6/6/2014,24:18.0,62.17,,
7197,6/6/2014,36:18.0,61.48,,
7198,6/6/2014,48:18.0,62.17,,
7199,6/6/2014,00:18.0,70.39,,
